cluster_number,tip_name,variant,cluster_type
1,23-031606-079_PA_Philadelphia_2022-12-22_BA.5.1,omicron,cluster
1,23-031606-068_PA_Philadelphia_2022-12-22_BA.5.1,omicron,cluster
1,23-031606-066_PA_Philadelphia_2022-12-22_BA.5.1,omicron,cluster
1,23-031606-065_PA_Philadelphia_2022-12-22_BA.5.1,omicron,cluster
1,23-031606-063_PA_Philadelphia_2022-12-22_BA.5.1,omicron,cluster
1,23-031606-071_PA_Philadelphia_2022-12-22_BA.5.1,omicron,cluster
1,23-031606-078_PA_Philadelphia_2022-12-22_BA.5.1,omicron,cluster
1,23-031606-064_PA_Philadelphia_2022-12-22_BA.5.1,omicron,cluster
1,23-031606-082_PA_Philadelphia_2022-12-22_BA.5.1,omicron,cluster
1,23-031606-077_PA_Philadelphia_2022-12-22_BA.5.1,omicron,cluster
1,23-031606-081_PA_Philadelphia_2022-12-22_BA.5.1,omicron,cluster
1,23-031606-072_PA_Philadelphia_2022-12-22_BA.5.1,omicron,cluster
1,23-031606-083_PA_Philadelphia_2022-12-22_BA.5.1,omicron,cluster
1,23-031606-085_PA_Philadelphia_2022-12-22_BA.5.1,omicron,cluster
1,23-031606-070_PA_Philadelphia_2022-12-22_BA.5.1,omicron,cluster
1,23-031606-084_PA_Philadelphia_2022-12-22_BA.5.1,omicron,cluster
1,23-031606-080_PA_Philadelphia_2022-12-22_BA.5.1,omicron,cluster
1,23-031606-075_PA_Philadelphia_2022-12-22_BA.5.1,omicron,cluster
1,23-031606-074_PA_Philadelphia_2022-12-22_BA.5.1,omicron,cluster
1,23-031606-069_PA_Philadelphia_2022-12-22_BA.5.1,omicron,cluster
2,23-031606-062_AR_Carroll_2022-11-30_BK.1,omicron,singleton
3,23-031606-006_NJ_Hunterdon_2022-10-25_BA.5.1.2,omicron,cluster
3,23-031606-004_NJ_Somerset_2022-10-25_BA.5.1.2,omicron,cluster
3,23-031606-005_NJ_Somerset_2022-10-25_BA.5.1.2,omicron,cluster
3,23-031606-145_NJ_Hunterdon_2022-12-06_BA.5.1.2,omicron,cluster
3,23-031606-143_NJ_Somerset_2022-12-06_BA.5.1.2,omicron,cluster
4,23-031606-149_NJ_Warren_2022-12-02_BA.5.1.2,omicron,cluster
4,23-031606-146_NJ_Hunterdon_2022-12-02_BA.5.1.2,omicron,cluster
4,23-031606-016_NJ_Mercer_2022-10-21_BA.5.1.2,omicron,cluster
5,23-031606-148_NJ_Somerset_2022-12-02_BA.5.1.2,omicron,singleton
6,23-031606-034_PA_York_2022-11-27_BF.26,omicron,cluster
6,23-031606-032_PA_York_2022-11-27_BF.26,omicron,cluster
6,23-031606-035_PA_Perry_2022-11-27_BF.26,omicron,cluster
6,23-031606-029_PA_Cumberland_2022-11-27_BF.26,omicron,cluster
6,23-031606-027_PA_Dauphin_2022-11-27_BF.26,omicron,cluster
7,23-031606-094_MN_Houston_2022-11-28_BF.7,omicron,singleton
8,23-031606-058_MS_Simpson_2023-01-10_BA.5.2.1,omicron,singleton
9,23-031606-002_IA_Winneshiek_2022-12-21_BA.5.2.1,omicron,cluster
9,23-031606-001_IA_Winneshiek_2022-12-21_BA.5.2.1,omicron,cluster
10,23-031606-091_IL_LaSalle_2023-01-26_BA.5.2.38,omicron,singleton
11,23-031606-003_KY_Scott_2022-11-13_BE.1.4.2,omicron,singleton
12,23-031606-097_NJ_Essex_2023-01-26_XBB.1.5,omicron,cluster
12,23-031606-096_NJ_Essex_2023-01-26_XBB.1.5,omicron,cluster
12,23-031606-098_NJ_Essex_2023-01-26_XBB.1.5,omicron,cluster
12,23-031606-099_NJ_Essex_2023-01-26_XBB.1.5,omicron,cluster
12,23-031606-095_NJ_Essex_2023-01-26_XBB.1.5,omicron,cluster
13,23-031606-140_MN_Fillmore_2023-03-30_XBB.1.5,omicron,cluster
13,23-031606-139_MN_Fillmore_2023-03-30_XBB.1.5,omicron,cluster
14,23-031606-120_NY_Suffolk_2023-02-17_XBB.1.5,omicron,singleton
15,23-031606-088_IL_LaSalle_2023-01-26_BN.1,omicron,cluster
15,23-031606-087_IL_LaSalle_2023-01-26_BN.1,omicron,cluster
15,23-031606-089_IL_LaSalle_2023-01-26_BN.1,omicron,cluster
15,23-031606-086_IL_LaSalle_2023-01-26_BN.1,omicron,cluster
15,23-031606-090_IL_LaSalle_2023-01-26_BN.1,omicron,cluster
16,23-031606-127_PA_Allegheny_2023-02-23_BN.1.3,omicron,singleton
17,23-031606-112_PA_Cambria_2022-11-28_AY.103,delta,cluster
17,23-031606-111_PA_Cambria_2022-11-28_AY.103,delta,cluster
17,23-031606-117_PA_Blair_2022-11-28_AY.103,delta,cluster
17,23-031606-109_PA_Cambria_2022-11-28_AY.103,delta,cluster
17,23-031606-136_PA_Cambria_2022-11-28_AY.103,delta,cluster
17,23-031606-114_PA_Indiana_2022-11-28_AY.103,delta,cluster
17,23-031606-108_PA_Clearfield_2022-11-28_AY.103,delta,cluster
17,23-031606-107_PA_Clearfield_2022-11-27_AY.103,delta,cluster
18,23-031606-093_WI_Sheboygan_2022-11-15_AY.103,delta,singleton
19,23-031606-060_WI_Washington_2023-01-06_AY.39,delta,cluster
19,23-031606-059_WI_Washington_2023-01-06_AY.39,delta,cluster
19,23-031606-061_WI_Washington_2023-01-06_AY.39,delta,cluster
19,23-031606-121_WI_Columbia_2022-12-15_AY.39,delta,cluster
19,23-031606-115_PA_Blair_2022-11-28_AY.39,delta,cluster
20,23-031606-023_PA_York_2022-10-24_B.1.1.7,alpha,cluster
20,23-031606-009_PA_Potter_2022-10-24_B.1.1.7,alpha,cluster
20,23-031606-013_PA_Cumberland_2022-10-24_B.1.1.7,alpha,cluster
20,23-031606-010_PA_York_2022-10-24_B.1.1.7,alpha,cluster
20,23-031606-015_PA_Dauphin_2022-10-24_B.1.1.7,alpha,cluster
20,23-031606-014_PA_Perry_2022-10-24_B.1.1.7,alpha,cluster
20,23-031606-022_PA_Perry_2022-10-24_B.1.1.7,alpha,cluster
20,23-031606-020_PA_Dauphin_2022-10-24_B.1.1.7,alpha,cluster
20,23-031606-011_PA_Cumberland_2022-10-24_B.1.1.7,alpha,cluster
20,23-031606-012_PA_Cumberland_2022-10-24_B.1.1.7,alpha,cluster
20,23-031606-007_PA_Cumberland_2022-10-24_B.1.1.7,alpha,cluster
20,23-031606-018_PA_Dauphin_2022-10-24_B.1.1.7,alpha,cluster
20,23-031606-057_PA_Perry_2022-10-24_B.1.1.7,alpha,cluster
20,23-031606-019_PA_Perry_2022-10-24_B.1.1.7,alpha,cluster
20,23-031606-040_PA_Perry_2022-11-27_B.1.1.7,alpha,cluster
20,23-031606-039_PA_Perry_2022-11-27_B.1.1.7,alpha,cluster
20,23-031606-028_PA_Cumberland_2022-11-27_B.1.1.7,alpha,cluster
20,23-031606-054_PA_Perry_2022-11-27_B.1.1.7,alpha,cluster
20,23-031606-021_PA_Dauphin_2022-10-24_B.1.1.7,alpha,cluster
20,23-031606-048_PA_Cumberland_2022-11-27_B.1.1.7,alpha,cluster
20,23-031606-047_PA_York_2022-11-27_B.1.1.7,alpha,cluster
20,23-031606-046_PA_Perry_2022-11-27_B.1.1.7,alpha,cluster
20,23-031606-045_PA_Perry_2022-11-27_B.1.1.7,alpha,cluster
20,23-031606-025_PA_Dauphin_2022-11-27_B.1.1.7,alpha,cluster
20,23-031606-024_PA_Cumberland_2022-11-27_B.1.1.7,alpha,cluster
21,23-031606-137_PA_Lancaster_2023-03-15_B.1.1.7,alpha,cluster
21,23-031606-129_PA_Mercer_2022-11-28_B.1.1.7,alpha,cluster
21,23-031606-128_PA_Mercer_2022-11-28_B.1.1.7,alpha,cluster
21,23-031606-131_PA_Crawford_2022-11-28_B.1.1.7,alpha,cluster
22,23-031606-106_PA_Warren_2022-11-28_B.1.1.7,alpha,cluster
22,23-031606-105_PA_Warren_2022-11-28_B.1.1.7,alpha,cluster
22,23-031606-103_PA_Warren_2022-11-28_B.1.1.7,alpha,cluster
22,23-031606-138_PA_Lancaster_2023-02-15_B.1.1.7,alpha,cluster
