Name	county
MW804393.1 Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/MN-MDH-3750/2021, complete genome	human
MW808018.1 Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/FL-CDC-STM-000020676/2021, complete genome	human
MW773758.1 Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/FL-CDC-LC0017570/2021 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), truncated ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds	human
OY613554.1 Severe acute respiratory syndrome coronavirus 2 genome assembly, complete genome: monopartite	human
hCoV-19/USA/NY-Wadsworth-21042411-01/2021|EPI_ISL_1755899.1|2021-04-01	human
hCoV-19/USA/KS-KHEL-4026/2021|EPI_ISL_3150812.1|2021-07-19	human
OU735619.2 Severe acute respiratory syndrome coronavirus 2 isolate hCoV-19/Switzerland/TI-ETHZ-33921025/2021 genome assembly, chromosome: 1	human
hCoV-19/USA/NY-WMC2021-143/2021|EPI_ISL_6661855.1|2021-03-31	human
hCoV-19/USA/NY-WMC2021-82/2021|EPI_ISL_3060287.1|2021-04-09	human
hCoV-19/USA/NY-Wadsworth-21074073-01/2021|EPI_ISL_3031256.1|2021-06-12	human
hCoV-19/USA/NY-Wadsworth-21064477-01/2021|EPI_ISL_3031008.1|2021-05-27	human
hCoV-19/USA/NY-Wadsworth-21064411-01/2021|EPI_ISL_3030957.1|2021-05-21	human
hCoV-19/USA/NY-Wadsworth-21064404-01/2021|EPI_ISL_3030953.1|2021-05-24	human
hCoV-19/USA/PA-0099/2021|EPI_ISL_10657834.1|2021-04-29	human
hCoV-19/USA/NY-Wadsworth-21069433-01/2021|EPI_ISL_2868586.1|2021-06-05	human
hCoV-19/USA/NY-Wadsworth-21060283-01/2021|EPI_ISL_2627126.1|2021-05-17	human
hCoV-19/USA/NY-Wadsworth-21060282-01/2021|EPI_ISL_2627125.1|2021-05-17	human
hCoV-19/USA/NY-Wadsworth-21059252-01/2021|EPI_ISL_2627099.1|2021-05-14	human
hCoV-19/USA/NY-Wadsworth-21063521-01/2021|EPI_ISL_2627078.1|2021-05-27	human
hCoV-19/USA/NY-Wadsworth-21063518-01/2021|EPI_ISL_2627076.1|2021-05-27	human
hCoV-19/USA/NY-Wadsworth-21063453-01/2021|EPI_ISL_2627019.1|2021-05-19	human
hCoV-19/USA/NY-Wadsworth-21063875-01/2021|EPI_ISL_2626956.1|2021-05-29	human
hCoV-19/USA/NY-Wadsworth-21053013-01/2021|EPI_ISL_2274640.1|2021-05-02	human
hCoV-19/USA/MD-HP04043/2021|EPI_ISL_1547934.1|2021-03-20	human
hCoV-19/USA/IN-INSPHL-01937/2021|EPI_ISL_2544587.1|2021-05-24	human
hCoV-19/USA/WI-MPHL-63799/2021|EPI_ISL_2500227.1|2021-04-26	human
hCoV-19/USA/NJ-PHEL-21-14916/2021|EPI_ISL_2443104.1|2021-05-24	human
hCoV-19/USA/NJ-PHEL-P21-11438/2021|EPI_ISL_2376135.1|2021-05-15	human
hCoV-19/USA/NY-Wadsworth-21055634-01/2021|EPI_ISL_2279581.1|2021-05-09	human
hCoV-19/USA/NY-Wadsworth-21052975-01/2021|EPI_ISL_2278755.1|2021-04-29	human
hCoV-19/USA/NY-Wadsworth-21063512-01/2021|EPI_ISL_2627070.1|2021-05-27	human
hCoV-19/USA/NY-Wadsworth-21064409-01/2021|EPI_ISL_2626978.1|2021-05-21	human
hCoV-19/USA/NY-UB-KSL-00218/2021|EPI_ISL_4174537.1|2021-05-21	human
hCoV-19/USA/NY-Wadsworth-21050654-01/2021|EPI_ISL_2098566.1|2021-04-28	human
hCoV-19/USA/NY-Wadsworth-21039825-01/2021|EPI_ISL_2098204.1|2021-03-24	human
hCoV-19/USA/IL-S21WGS1415/2021|EPI_ISL_2086518.1|2021-04-30	human
hCoV-19/Canada/ON-KHS-21-01205-v1/2021|EPI_ISL_13836407.1|2021-04-04	human
hCoV-19/Canada/ON-KHS-21-00973-v1/2021|EPI_ISL_13836212.1|2021-04-04	human
hCoV-19/Chile/TA-139696/2021|EPI_ISL_3988265.1|2021-08-12	human
hCoV-19/Morocco/FMP-221/2021|EPI_ISL_1913069.1|2021-03-19	human
hCoV-19/USA/NY-Wadsworth-21042343-01/2021|EPI_ISL_1755869.1|2021-03-31	human
hCoV-19/USA/NY-Wadsworth-21045040-01/2021|EPI_ISL_1855278.1|2021-04-08	human
hCoV-19/USA/NY-Wadsworth-21045039-01/2021|EPI_ISL_1855277.1|2021-04-08	human
hCoV-19/USA/WI-WSLH-213625/2021|EPI_ISL_1794482.1|2021-04-05	human
hCoV-19/USA/WI-WSLH-212984/2021|EPI_ISL_1793906.1|2021-03-23	human
hCoV-19/USA/RI-CDCBI-RIDOH_01688/2021|EPI_ISL_1757166.1|2021-04-09	human
hCoV-19/USA/NY-Wadsworth-21045370-01/2021|EPI_ISL_1756401.1|2021-04-13	human
hCoV-19/USA/NY-UB-KSL-00210/2021|EPI_ISL_4174519.1|2021-05-18	human
hCoV-19/USA/FL-BPHL-12780/2021|EPI_ISL_6050692.1|2021-04-23	human
hCoV-19/USA/DC-DFS-PHL-03511/2021|EPI_ISL_8141654.1|2021-11-19	human
hCoV-19/USA/NY-Wadsworth-21042376-01/2021|EPI_ISL_1671626.1|2021-04-01	human
hCoV-19/USA/NY-Wadsworth-21042129-01/2021|EPI_ISL_1671474.1|2021-04-03	human
hCoV-19/USA/NY-Wadsworth-21042127-01/2021|EPI_ISL_1671473.1|2021-04-02	human
hCoV-19/USA/MD-HP04204/2021|EPI_ISL_1662771.1|2021-04-11	human
hCoV-19/USA/NY-Wadsworth-21039863-01/2021|EPI_ISL_1624459.1|2021-03-19	human
hCoV-19/USA/MD-HP04238/2021|EPI_ISL_1662788.1|2021-04-10	human
hCoV-19/USA/NJ-PHEL-P21-12712/2021|EPI_ISL_1559363.1|2021-04-03	human
hCoV-19/USA/CT-Yale-3114/2021|EPI_ISL_1587323.1|2021-03-24	human
hCoV-19/USA/MD-HP04128/2021|EPI_ISL_1547992.1|2021-03-28	human
hCoV-19/USA/NJ-PHEL-21-8529/2021|EPI_ISL_1493465.1|2021-03-25	human
hCoV-19/USA/NY-Wadsworth-21025030-01/2021|EPI_ISL_1226542.1|2021-02-21	human
hCoV-19/USA/WV-CDC-LC0034676/2021|EPI_ISL_1550072|2021-03-22	human
hCoV-19/USA/PA-CDC-STM-000036404/2021|EPI_ISL_1553417|2021-03-13	human
hCoV-19/USA/IN-CDC-LC0036530/2021|EPI_ISL_1609594|2021-03-25	human
hCoV-19/USA/VA-CDC-LC0049572/2021|EPI_ISL_1925676|2021-04-17	human
hCoV-19/USA/IL-CDC-LC0057120/2021|EPI_ISL_2182222|2021-05-04	human
hCoV-19/USA/CO-CDPHE-2100811904/2021|EPI_ISL_2276529|2021-04-10	human
hCoV-19/USA/NC-CDC-4122594-001/2021|EPI_ISL_2311754|2021-05-02	human
hCoV-19/USA/AR-UNM-BAP313956/2021|EPI_ISL_3246882|2021-05-19	human
hCoV-19/deer/USA/NY-WTD_154944/2021|EPI_ISL_13610593|2021-10-03	nonPA_deer
hCoV-19/deer/USA/NY-WTD_155877/2021|EPI_ISL_13610592|2021-10-02	nonPA_deer
hCoV-19/deer/USA/NY-WTD_149911/2021|EPI_ISL_13610599|2021-10-10	nonPA_deer
hCoV-19/deer/USA/NY-WTD_149937/2020|EPI_ISL_13610588|2020-11-22	nonPA_deer
hCoV-19/deer/USA/NY-WTD_119459/2021|EPI_ISL_13610602|2021-10-17	nonPA_deer
hCoV-19/deer/USA/NY-WTD_164122/2021|EPI_ISL_13610601|2021-10-13	nonPA_deer
hCoV-19/deer/USA/NY-WTD_119478/2021|EPI_ISL_13610603|2021-10-18	nonPA_deer
hCoV-19/deer/USA/NY-WTD_164458/2021|EPI_ISL_13610618|2021-10-30	nonPA_deer
hCoV-19/deer/USA/NY-WTD_119505/2021|EPI_ISL_13610625|2021-11-02	nonPA_deer
hCoV-19/deer/USA/NY-WTD_119480/2021|EPI_ISL_13610610|2021-10-27	nonPA_deer
hCoV-19/deer/USA/NY-WTD_164412/2021|EPI_ISL_13610622|2021-11-01	nonPA_deer
hCoV-19/deer/USA/NY-WTD_164522/2021|EPI_ISL_13610634|2021-11-05	nonPA_deer
hCoV-19/deer/USA/NY-WTD_164487/2021|EPI_ISL_13610630|2021-11-03	nonPA_deer
hCoV-19/deer/USA/NY-WTD_164755/2021|EPI_ISL_13610639|2021-11-05	nonPA_deer
hCoV-19/deer/USA/NY-WTD_119983/2021|EPI_ISL_13610642|2021-11-06	nonPA_deer
hCoV-19/deer/USA/NY-WTD_164707/2021|EPI_ISL_13610650|2021-11-06	nonPA_deer
hCoV-19/deer/USA/NY-WTD_164737/2021|EPI_ISL_13610652|2021-11-06	nonPA_deer
hCoV-19/deer/USA/NY-WTD_119997/2021|EPI_ISL_13610659|2021-11-08	nonPA_deer
hCoV-19/deer/USA/NY-WTD_149932/2021|EPI_ISL_13610670|2021-11-13	nonPA_deer
hCoV-19/deer/USA/NY-WTD_119457/2021|EPI_ISL_13610654|2021-11-07	nonPA_deer
hCoV-19/deer/USA/NY-WTD_119567/2021|EPI_ISL_13610667|2021-11-11	nonPA_deer
hCoV-19/deer/USA/NY-WTD_163192/2021|EPI_ISL_13610672|2021-11-13	nonPA_deer
hCoV-19/deer/USA/NY-WTD_119627/2021|EPI_ISL_13610678|2021-11-20	nonPA_deer
hCoV-19/deer/USA/NY-WTD_164713/2021|EPI_ISL_13610676|2021-11-15	nonPA_deer
hCoV-19/deer/USA/NY-WTD_165733/2021|EPI_ISL_13610683|2021-11-20	nonPA_deer
hCoV-19/deer/USA/NY-WTD_165892/2021|EPI_ISL_13610686|2021-11-20	nonPA_deer
hCoV-19/deer/USA/NY-WTD_149849/2021|EPI_ISL_13610689|2021-11-22	nonPA_deer
hCoV-19/deer/USA/NY-WTD_164730/2021|EPI_ISL_13610695|2021-12-27	nonPA_deer
hCoV-19/deer/USA/NY-WTD_165920/2021|EPI_ISL_13610694|2021-12-04	nonPA_deer
hCoV-19/deer/USA/NY-WTD_152918/2021|EPI_ISL_13658777|2021-10-02	nonPA_deer
hCoV-19/deer/USA/NY-WTD_164331/2021|EPI_ISL_13658778|2021-10-23	nonPA_deer
hCoV-19/deer/USA/NY-WTD_119607/2021|EPI_ISL_13658779|2021-10-27	nonPA_deer
hCoV-19/deer/USA/NY-WTD_164255/2021|EPI_ISL_13658780|2021-10-30	nonPA_deer
hCoV-19/deer/USA/NY-WTD_165621/2021|EPI_ISL_13658785|2021-11-02	nonPA_deer
hCoV-19/deer/USA/NY-WTD_164472/2021|EPI_ISL_13658788|2021-11-03	nonPA_deer
hCoV-19/deer/USA/NY-WTD_164723/2021|EPI_ISL_13658790|2021-11-05	nonPA_deer
hCoV-19/deer/USA/NY-WTD_164468/2021|EPI_ISL_13658792|2021-11-06	nonPA_deer
hCoV-19/deer/USA/NY-WTD_164489/2021|EPI_ISL_13658793|2021-11-06	nonPA_deer
hCoV-19/deer/USA/NY-WTD_164557/2021|EPI_ISL_13658796|2021-11-06	nonPA_deer
hCoV-19/deer/USA/NY-WTD_164533/2021|EPI_ISL_13658800|2021-11-07	nonPA_deer
hCoV-19/deer/USA/NY-WTD_163188/2021|EPI_ISL_13658801|2021-11-10	nonPA_deer
hCoV-19/deer/USA/NY-WTD_164739/2021|EPI_ISL_13658802|2021-11-11	nonPA_deer
hCoV-19/deer/USA/NY-WTD_164717/2021|EPI_ISL_13658804|2021-11-15	nonPA_deer
hCoV-19/deer/USA/NY-WTD_119988/2021|EPI_ISL_13658807|2021-11-20	nonPA_deer
hCoV-19/deer/USA/NY-WTD_119777/2021|EPI_ISL_13658806|2021-11-20	nonPA_deer
hCoV-19/deer/USA/NY-WTD_165681/2021|EPI_ISL_13658809|2021-11-20	nonPA_deer
hCoV-19/deer/USA/NY-WTD_149832/2021|EPI_ISL_13658813|2021-11-24	nonPA_deer
hCoV-19/deer/USA/NY-22-000890-001/2021|EPI_ISL_16297217|2021-11-29	nonPA_deer
hCoV-19/deer/USA/NY-22-000890-013/2021|EPI_ISL_16297219|2021-11-29	nonPA_deer
hCoV-19/deer/USA/NY-22-000890-018/2021|EPI_ISL_16297220|2021-11-21	nonPA_deer
hCoV-19/deer/USA/NY-22-000890-023/2021|EPI_ISL_16297222|2021-11-22	nonPA_deer
hCoV-19/deer/USA/NY-22-000890-029/2021|EPI_ISL_16297224|2021-11-29	nonPA_deer
hCoV-19/deer/USA/NY-22-000890-025/2021|EPI_ISL_16297223|2021-11-21	nonPA_deer
hCoV-19/deer/USA/NY-22-000890-031/2021|EPI_ISL_16297225|2021-11-29	nonPA_deer
hCoV-19/deer/USA/PA-22-000890-030/2021|EPI_ISL_16297232|2021-12-06	Monroe
hCoV-19/deer/USA/PA-22-000890-017/2021|EPI_ISL_16297230|2021-12-02	Allegheny
hCoV-19/deer/USA/PA-22-000890-014/2021|EPI_ISL_16297229|2021-12-06	Monroe
hCoV-19/deer/USA/NY-22-003833-007/2021|EPI_ISL_16297246|2021-12-04	nonPA_deer
hCoV-19/deer/USA/NY-22-003833-023/2021|EPI_ISL_16297248|2021-11-21	nonPA_deer
hCoV-19/deer/USA/NY-22-003833-011/2021|EPI_ISL_16297247|2021-11-28	nonPA_deer
hCoV-19/deer/USA/NY-22-003833-031/2021|EPI_ISL_16297251|2021-11-20	nonPA_deer
hCoV-19/deer/USA/NY-22-002350-007/2021|EPI_ISL_16297278|2021-12-06	nonPA_deer
hCoV-19/deer/USA/NY-22-002350-012/2021|EPI_ISL_16297279|2021-11-22	nonPA_deer
hCoV-19/deer/USA/NY-22-002350-015/2021|EPI_ISL_16297285|2021-11-20	nonPA_deer
hCoV-19/deer/USA/NY-22-001705-004/2021|EPI_ISL_16297296|2021-12-14	nonPA_deer
hCoV-19/deer/USA/NY-22-001705-008/2021|EPI_ISL_16297300|2021-11-21	nonPA_deer
hCoV-19/deer/USA/NY-22-001705-023/2021|EPI_ISL_16297308|2021-11-21	nonPA_deer
hCoV-19/deer/USA/NY-22-001705-025/2021|EPI_ISL_16297310|2021-11-21	nonPA_deer
hCoV-19/deer/USA/NY-22-001705-024/2021|EPI_ISL_16297309|2021-12-06	nonPA_deer
hCoV-19/deer/USA/NY-22-001705-026/2021|EPI_ISL_16297311|2021-11-23	nonPA_deer
hCoV-19/deer/USA/NY-22-001705-027/2021|EPI_ISL_16297312|2021-11-21	nonPA_deer
hCoV-19/deer/USA/NY-22-000890-008/2021|EPI_ISL_16308416|2021-11-23	nonPA_deer
hCoV-19/deer/USA/NY-22-000890-020/2021|EPI_ISL_16308417|2021-11-21	nonPA_deer
hCoV-19/deer/USA/NY-22-003833-018/2021|EPI_ISL_16308767|2021-11-27	nonPA_deer
hCoV-19/deer/USA/NY-22-002350-011/2021|EPI_ISL_16308829|2021-11-21	nonPA_deer
hCoV-19/deer/USA/NY-22-002350-002/2021|EPI_ISL_16316156|2021-11-22	nonPA_deer
hCoV-19/deer/USA/NY-22-001705-014/2021|EPI_ISL_16318394|2021-11-20	nonPA_deer
hCoV-19/deer/USA/NY-22-006202-016/2021|EPI_ISL_16366918|2021-11-29	nonPA_deer
hCoV-19/deer/USA/NY-22-006202-026/2021|EPI_ISL_16366923|2021-11-21	nonPA_deer
hCoV-19/deer/USA/NY-22-006202-034/2021|EPI_ISL_16366927|2021-11-21	nonPA_deer
hCoV-19/deer/USA/NY-22-006202-048/2021|EPI_ISL_16366929|2021-11-30	nonPA_deer
hCoV-19/deer/USA/NY-22-006202-017/2021|EPI_ISL_16384471|2021-11-28	nonPA_deer
hCoV-19/deer/USA/NY-22-006202-060/2021|EPI_ISL_16366932|2021-11-21	nonPA_deer
hCoV-19/deer/USA/NY-22-006202-035/2021|EPI_ISL_16384476|2021-11-21	nonPA_deer
hCoV-19/deer/USA/NY-22-006202-036/2021|EPI_ISL_16384477|2021-11-29	nonPA_deer
hCoV-19/deer/USA/WV-22-007926-015/2022|EPI_ISL_16388463|2022-01-25	nonPA_deer
hCoV-19/deer/USA/WV-22-007926-003/2022|EPI_ISL_16388459|2022-01-25	nonPA_deer
hCoV-19/deer/USA/WV-22-007927-001/2022|EPI_ISL_16388470|2022-01-24	nonPA_deer
hCoV-19/deer/USA/WV-22-007926-018/2022|EPI_ISL_16388464|2022-01-25	nonPA_deer
hCoV-19/deer/USA/WV-22-007927-002/2022|EPI_ISL_16388471|2022-01-31	nonPA_deer
hCoV-19/deer/USA/NY-22-013500-013/2022|EPI_ISL_16429145|2022-03-16	nonPA_deer
hCoV-19/deer/USA/NY-22-002350-016/2021|EPI_ISL_16464976|2021-11-20	nonPA_deer
hCoV-19/deer/USA/NY-22-006202-012/2021|EPI_ISL_16464983|2021-11-21	nonPA_deer
hCoV-19/deer/USA/NY-22-003833-017/2021|EPI_ISL_16464981|2021-11-21	nonPA_deer
hCoV-19/deer/USA/NY-22-006202-001/2021|EPI_ISL_16464982|2021-11-29	nonPA_deer
hCoV-19/deer/USA/NY-22-006202-013/2021|EPI_ISL_16464984|2021-12-14	nonPA_deer
hCoV-19/deer/USA/WV-22-010212-029/2022|EPI_ISL_16467171|2022-02-08	nonPA_deer
hCoV-19/deer/USA/WV-22-010212-019/2022|EPI_ISL_16467170|2022-01-26	nonPA_deer
hCoV-19/deer/USA/NJ-22-010212-031/2021|EPI_ISL_16467172|2021-12-30	nonPA_deer
hCoV-19/deer/USA/WV-22-013500-002/2022|EPI_ISL_16467175|2022-03-08	nonPA_deer
hCoV-19/white-tailed_deer/USA/PA-23-015645-001/2022|EPI_ISL_17851798|2022-10-24	York
hCoV-19/deer/USA/PA-VSP30426/2022|EPI_ISL_19259471|2022-11-10	Snyder
hCoV-19/deer/USA/PA-VSP30027/2023|EPI_ISL_19259474|2023-01-02	Lancaster
hCoV-19/deer/USA/PA-VSP30136/2022|EPI_ISL_19259475|2022-12-28	Northumberland
hCoV-19/deer/USA/PA-VSP30434/2022|EPI_ISL_19259487|2022-11-14	Perry
hCoV-19/deer/USA/PA-VSP30422/2022|EPI_ISL_19259486|2022-11-09	Snyder
hCoV-19/deer/USA/PA-VSP30427/2022|EPI_ISL_19259495|2022-11-10	Snyder
hCoV-19/deer/USA/PA-VSP30232/2023|EPI_ISL_19259498|2023-01-03	Union
hCoV-19/deer/USA/PA-VSP30419/2022|EPI_ISL_19259500|2022-11-16	Juniata
hCoV-19/deer/USA/PA-VSP30417/2022|EPI_ISL_19259499|2022-11-07	Juniata
hCoV-19/deer/USA/PA-VSP30432/2022|EPI_ISL_19259501|2022-11-12	Snyder
hCoV-19/deer/USA/PA-21-038768-002/2021|EPI_ISL_9347719|2021-11-28	Bedford
hCoV-19/deer/USA/PA-VSP3574/2021|EPI_ISL_9654444|2021-11-27	deer_PA
OQ437918.1_OH_2021-11-13	nonPA_deer
hCoV-19/deer/USA/PA-VSP3516/2021|EPI_ISL_9651200|2021-10-22	deer_PA
OQ437921.1_OH_2021-11-08	nonPA_deer
OQ437958.1_OH_2021-11-13	nonPA_deer
OQ437928.1_OH_2021-11-13	nonPA_deer
OQ437957.1_OH_2021-11-13	nonPA_deer
OQ437945.1_OH_2021-12-04	nonPA_deer
OQ437962.1_OH_2021-11-13	nonPA_deer
OQ437960.1_OH_2021-11-13	nonPA_deer
OQ437986.1_OH_2021-12-04	nonPA_deer
23-031606-009_PA_Potter_2022-10-24	Potter
23-031606-013_PA_Cumberland_2022-10-24	Cumberland
23-031606-010_PA_York_2022-10-24	York
23-031606-011_PA_Cumberland_2022-10-24	Cumberland
23-031606-014_PA_Perry_2022-10-24	Perry
23-031606-015_PA_Dauphin_2022-10-24	Dauphin
23-031606-018_PA_Dauphin_2022-10-24	Dauphin
23-031606-012_PA_Cumberland_2022-10-24	Cumberland
23-031606-020_PA_Dauphin_2022-10-24	Dauphin
23-031606-022_PA_Perry_2022-10-24	Perry
23-031606-007_PA_Cumberland_2022-10-24	Cumberland
23-031606-023_PA_York_2022-10-24	York
23-031606-019_PA_Perry_2022-10-24	Perry
23-031606-024_PA_Cumberland_2022-11-27	Cumberland
23-031606-028_PA_Cumberland_2022-11-27	Cumberland
23-031606-039_PA_Perry_2022-11-27	Perry
23-031606-025_PA_Dauphin_2022-11-27	Dauphin
23-031606-040_PA_Perry_2022-11-27	Perry
23-031606-045_PA_Perry_2022-11-27	Perry
23-031606-046_PA_Perry_2022-11-27	Perry
23-031606-048_PA_Cumberland_2022-11-27	Cumberland
23-031606-047_PA_York_2022-11-27	York
23-031606-021_PA_Dauphin_2022-10-24	Dauphin
23-031606-050_PA_Perry_2022-11-27	Perry
23-031606-054_PA_Perry_2022-11-27	Perry
23-031606-057_PA_Perry_2022-10-24	Perry
23-031606-049_PA_Dauphin_2022-11-27	Dauphin
23-031606-044_PA_Perry_2022-11-27	Perry
23-031606-103_PA_Warren_2022-11-28	Warren
23-031606-105_PA_Warren_2022-11-28	Warren
23-031606-106_PA_Warren_2022-11-28	Warren
23-031606-051_PA_Union_2022-11-27	Union
23-031606-128_PA_Mercer_2022-11-28	Mercer
23-031606-129_PA_Mercer_2022-11-28	Mercer
23-031606-138_PA_Lancaster_2023-02-15	Lancaster
23-031606-137_PA_Lancaster_2023-03-15	Lancaster
22-006202-045_NY_Schuyler_2021-11-29	nonPA_deer
23-031606-131_PA_Crawford_2022-11-28	Crawford
22-006202-044_PA_Adams_2021-11-29	Adams
22-002350-025_NY_Wyoming_2021-11-28	nonPA_deer
22-011177-011_WV_Jefferson_2022-02-08	nonPA_deer
22-006202-004_NY_Erie_2021-11-30	nonPA_deer
22-003833-030_NY_Onondaga_2021-12-14	nonPA_deer
22-006202-042_NY_Yates_2021-11-29	nonPA_deer
23-031606-104_PA_Warren_2022-11-28	Warren
22-011177-001_NY_Onondaga_2021-12-22	nonPA_deer
23-031606-008_PA_Dauphin_2022-10-24	Dauphin
22-011177-003_WV_Jefferson_2022-02-08	nonPA_deer
